Sport,tier,rank_score,player,team,opp,prop_label,pick_type,line,bet_direction,edge,proj,hit_rate,L5 Avg,Szn Avg,L5 Over,L5 Under,opp_def_tier,game_time,prop_norm,espn_athlete_id
CBB,B,0.74,Matt Hodge,VILL,SJU,Points,Standard,6.5,OVER,2.149999999999999,8.649999999999999,0.7,9.6,7.7,4,1,Above Avg,02/28 08:00PM,pts,
CBB,B,0.74,Aidan Cammann,STAN,SMU,Steals,Goblin,0.5,OVER,0.55,1.05,0.75,1,1.1,4,1,Weak,02/28 06:00PM,stl,
CBB,B,0.74,Damarco Minor,PITT,CAL,Rebs+Asts,Standard,8.5,UNDER,-1.55,6.95,0.8,7.4,6.5,1,4,Above Avg,02/28 04:00PM,ra,
CBB,B,0.74,Trevon Brazile,ARK,FLA,Steals,Goblin,0.5,OVER,1.1,1.6,0.75,1.6,1.6,4,1,Above Avg,02/28 08:30PM,stl,
CBB,B,0.74,Jamier Jones,PROV,CREI,Assists,Goblin,0.5,OVER,0.8,1.3,0.75,1.2,1.4,4,1,Avg,02/28 05:30PM,ast,
CBB,B,0.74,Junjie Wang,SF,PAC,Points,Goblin,8.5,OVER,2.5,11,0.6499999999999999,10.6,11.4,3,2,Elite,02/28 06:00PM,pts,
CBB,B,0.74,Bryce Lindsay,VILL,SJU,Points,Standard,10.5,UNDER,-1.6,8.9,0.6,9.8,8,2,3,Above Avg,02/28 08:00PM,pts,
CBB,B,0.74,Trevon Brazile,ARK,FLA,Rebounds,Goblin,6.5,OVER,1.699999999999999,8.2,0.8500000000000001,8,8.4,4,1,Above Avg,02/28 08:30PM,reb,
CBB,B,0.74,Barry Dunning,PITT,CAL,Pts+Rebs+Asts,Goblin,17.5,OVER,2.200000000000003,19.7,0.7,20.8,18.6,4,1,Above Avg,02/28 04:00PM,pra,
CBB,B,0.74,Obi Agbim,BAY,UCF,Rebounds,Goblin,2.5,OVER,1.05,3.55,0.7,4.2,2.9,4,1,Weak,02/28 08:00PM,reb,
CBB,B,0.74,Ace Glass,WSU,PEPP,Pts+Rebs,Standard,21.5,UNDER,-3.350000000000001,18.15,0.6,17.2,19.1,2,3,Weak,02/28 08:00PM,pr,
CBB,B,0.74,Donovan Dent,UCLA,MINN,Pts+Rebs,Standard,17,OVER,2.149999999999999,19.15,0.5625,18.8,19.5,2,2,,02/28 02:00PM,pr,
CBB,B,0.74,Eemeli Yalaho,WSU,PEPP,3-PT Made,Standard,1.5,UNDER,-1.5,0,1,0,0,0,5,Weak,02/28 08:00PM,3pm,
CBB,B,0.74,Bangot Dak,COLO,HOU,Points,Goblin,7.5,OVER,2.700000000000001,10.2,0.7,10.8,9.6,4,1,Elite,02/28 12:00PM,pts,
CBB,B,0.74,Graham Ike,GONZ,SMC,Blks+Stls,Goblin,1.5,OVER,1.589,3.089,0.8445,3.4,2.778,4,1,Elite,02/28 10:30PM,stocks,
CBB,B,0.74,Keanu Dawes,UTAH,ASU,Pts+Rebs+Asts,Goblin,23.5,OVER,0.4500000000000028,23.95,0.75,24.2,23.7,4,1,Weak,02/28 03:30PM,pra,
CBB,B,0.74,Tamin Lipsey,ISU,TTU,Rebounds,Goblin,3.5,OVER,1.350000000000001,4.850000000000001,0.75,4.8,4.9,4,1,,02/28 04:00PM,reb,
CBB,B,0.74,John Bol,UCF,BAY,Rebounds,Goblin,4.5,OVER,1.2,5.7,0.7,4.8,6.6,3,2,Avg,02/28 08:00PM,reb,
CBB,B,0.74,Acaden Lewis,VILL,SJU,Pts+Rebs+Asts,Standard,19.5,OVER,2.800000000000001,22.3,0.6499999999999999,22.4,22.2,3,2,Above Avg,02/28 08:00PM,pra,
CBB,B,0.74,Jalen Washington,VAN,UK,Blocked Shots,Goblin,0.5,OVER,1.25,1.75,0.7,2,1.5,4,1,Above Avg,02/28 02:00PM,blk,
CBB,B,0.74,Vaughn Weems,NEV,UNLV,Pts+Rebs+Asts,Goblin,14.5,OVER,1.050000000000001,15.55,0.55,16.2,14.9,3,2,Weak,02/28 10:00PM,pra,
CBB,B,0.74,Kevin Overton,AUB,MISS,Pts+Rebs+Asts,Standard,19,UNDER,-2.149999999999999,16.85,0.75,17.2,16.5,1,4,Avg,02/28 08:30PM,pra,
CBB,B,0.74,Silas Demary,CONN,HALL,Pts+Asts,Standard,16.5,OVER,3.5,20,0.7,19.6,20.4,3,2,Elite,02/28 12:00PM,pa,
CBB,B,0.74,Isaiah Johnson,COLO,HOU,Points,Standard,13.5,OVER,3.400000000000002,16.9,0.6499999999999999,16.6,17.2,3,2,Elite,02/28 12:00PM,pts,
CBB,B,0.74,Isaiah Johnson,COLO,HOU,Points,Standard,13.5,OVER,3.400000000000002,16.9,0.6499999999999999,16.6,17.2,3,2,Elite,02/28 12:00PM,pts,
CBB,B,0.74,Donovan Dent,UCLA,MINN,Assists,Goblin,6.5,OVER,1.699999999999999,8.2,0.6,8,8.4,3,2,,02/28 02:00PM,ast,
CBB,B,0.74,Josh Hubbard,MSST,MIZZ,Points,Goblin,21.5,OVER,2.050000000000001,23.55,0.5,26.6,20.5,3,2,,02/28 01:00PM,pts,
CBB,B,0.73,Jeremiah Wilkinson,UGA,SCAR,Pts+Rebs+Asts,Standard,22,OVER,2.149999999999999,24.15,0.6,24.8,23.5,3,2,,02/28 03:30PM,pra,
CBB,B,0.73,P.J. Haggerty,KSU,TCU,Steals,Goblin,0.5,OVER,0.95,1.45,0.8,1.6,1.3,4,1,Above Avg,02/28 06:30PM,stl,
CBB,B,0.73,Tramon Mark,TEX,TXAM,Rebounds,Goblin,2.5,OVER,0.9500000000000002,3.45,0.7,3,3.9,3,2,Weak,02/28 04:00PM,reb,
CBB,B,0.73,Tarence Guinyard,DUQ,SLU,Rebounds,Goblin,2.5,OVER,0.9500000000000002,3.45,1,3.4,3.5,5,0,,02/28 08:00PM,reb,
CBB,B,0.73,Duke Miles,VAN,UK,Pts+Asts,Standard,19,UNDER,-1.699999999999999,17.3,0.675,16.6,18,1,3,Above Avg,02/28 02:00PM,pa,
CBB,B,0.73,Jalen Washington,VAN,UK,Pts+Rebs+Asts,Goblin,13.5,OVER,2.25,15.75,0.6,16.6,14.9,3,2,Above Avg,02/28 02:00PM,pra,
CBB,B,0.73,Rylan Griffen,TXAM,TEX,Pts+Rebs+Asts,Goblin,15.5,OVER,1.800000000000001,17.3,0.45,17,17.6,2,3,Avg,02/28 04:00PM,pra,
CBB,B,0.73,Massamba Diop,ASU,UTAH,Assists,Goblin,0.5,OVER,0.5,1,0.8,1,1,4,1,Weak,02/28 03:30PM,ast,
CBB,B,0.73,Duke Miles,VAN,UK,Assists,Goblin,2.5,OVER,1.3165,3.8165,0.8165,3.8,3.833,4,1,Above Avg,02/28 02:00PM,ast,
CBB,B,0.73,Javan Buchanan,BSU,FRES,Assists,Goblin,0.5,OVER,0.8999999999999999,1.4,0.8500000000000001,1.4,1.4,4,1,Avg,02/28 08:00PM,ast,
CBB,B,0.73,Jalen Haralson,ND,NCST,Pts+Rebs+Asts,Standard,22.5,OVER,2.1875,24.6875,0.55,26,23.375,3,2,Avg,02/28 12:00PM,pra,
CBB,B,0.73,Melvin Council,KU,ARIZ,Steals,Goblin,0.5,OVER,0.95,1.45,0.95,1.6,1.3,5,0,Elite,02/28 04:00PM,stl,
CBB,B,0.73,Tyler Perkins,VILL,SJU,Pts+Rebs,Standard,20.5,OVER,2.650000000000002,23.15,0.7,23,23.3,3,2,Above Avg,02/28 08:00PM,pr,
CBB,B,0.73,Kwame Evans,ORE,NW,Points,Goblin,10.5,OVER,2,12.5,0.6,12.4,12.6,3,2,Avg,02/28 02:00PM,pts,
CBB,B,0.73,Sananda Fru,LOU,CLEM,Blocked Shots,Goblin,0.5,OVER,1.2,1.7,1,1.6,1.8,5,0,Elite,02/28 02:00PM,blk,
CBB,B,0.73,Donnie Freeman,SYR,WAKE,Pts+Asts,Standard,16.5,UNDER,-2.550000000000002,13.95,0.75,13.2,14.7,1,4,Weak,02/28 05:45PM,pa,
CBB,B,0.73,Oziyah Sellers,SJU,VILL,Pts+Rebs,Standard,13.5,UNDER,-1.5,12,0.5,12.2,11.8,3,2,Above Avg,02/28 08:00PM,pr,
CBB,B,0.73,Tarris Reed,CONN,HALL,Pts+Rebs+Asts,Standard,24.5,UNDER,-0.6500000000000021,23.85,0.4,24.4,23.3,3,2,Elite,02/28 12:00PM,pra,
CBB,B,0.73,Ezra Ausar,USC,NEB,Points,Goblin,10.5,OVER,2.650000000000002,13.15,0.8,12.4,13.9,4,1,Elite,02/28 04:00PM,pts,
CBB,B,0.73,Tyon Grant-Foster,GONZ,SMC,Rebounds,Goblin,3.5,OVER,1.8,5.3,0.9,5.4,5.2,5,0,Elite,02/28 10:30PM,reb,
CBB,B,0.73,Kwame Evans,ORE,NW,Blks+Stls,Goblin,1.5,OVER,1.1,2.6,0.8500000000000001,2.4,2.8,4,1,Avg,02/28 02:00PM,stocks,
CBB,B,0.73,Jaron Pierre,SMU,STAN,Pts+Rebs+Asts,Standard,23.5,OVER,2.649999999999999,26.15,0.6,26.6,25.7,3,2,Above Avg,02/28 06:00PM,pra,
CBB,B,0.73,Ryan Mela,PROV,CREI,Rebounds,Goblin,4.5,OVER,1.35,5.85,0.6,6,5.7,3,2,Avg,02/28 05:30PM,reb,
CBB,B,0.73,Malik Dia,MISS,AUB,Assists,Goblin,0.5,OVER,0.5,1,0.85,1.2,0.8,5,0,Weak,02/28 08:30PM,ast,
CBB,B,0.73,Dallin Hall,UVA,DUKE,Pts+Rebs+Asts,Goblin,10.5,OVER,3.35,13.85,0.5,14,13.7,2,3,Elite,02/28 12:00PM,pra,
CBB,B,0.73,Tahaad Pettiford,AUB,MISS,Pts+Asts,Standard,18.5,OVER,1.850000000000001,20.35,0.55,21,19.7,3,2,Avg,02/28 08:30PM,pa,
CBB,B,0.73,Rashaun Agee,TXAM,TEX,Rebounds,Goblin,7.5,OVER,1.4,8.9,0.6,8.8,9,3,2,Avg,02/28 04:00PM,reb,
CBB,B,0.72,Benny Gealer,STAN,SMU,Pts+Rebs+Asts,Goblin,15.5,OVER,1.399999999999999,16.9,0.4,18.4,15.4,2,3,Weak,02/28 06:00PM,pra,
CBB,B,0.72,Patton Pinkins,MISS,AUB,Pts+Rebs+Asts,Goblin,10.5,OVER,0.9499999999999993,11.45,0.6499999999999999,10.4,12.5,3,2,Weak,02/28 08:30PM,pra,
CBB,B,0.72,Dezdrick Lindsay,ORE,NW,Points,Standard,5,OVER,1.8,6.8,0.6875,7.2,6.4,3,1,Avg,02/28 02:00PM,pts,
CBB,B,0.72,Kowacie Reeves,GT,FSU,Points,Standard,13.5,UNDER,-2.050000000000001,11.45,0.55,10.4,12.5,2,3,,02/28 12:00PM,pts,
CBB,B,0.72,Dillon Mitchell,SJU,VILL,Assists,Goblin,2.5,OVER,1.6,4.1,0.75,4.4,3.8,4,1,Above Avg,02/28 08:00PM,ast,
CBB,B,0.72,Elyjah Freeman,AUB,MISS,Points,Goblin,6.5,OVER,1.350000000000001,7.850000000000001,0.75,8,7.7,4,1,Avg,02/28 08:30PM,pts,
CBB,B,0.72,Seydou Traore,UTAH,ASU,Pts+Rebs+Asts,Goblin,14.5,OVER,0.9499999999999993,15.45,0.6,15,15.9,3,2,Weak,02/28 03:30PM,pra,
CBB,B,0.72,KeShawn Murphy,AUB,MISS,Blocked Shots,Goblin,0.5,OVER,0.9000000000000001,1.4,0.75,1.6,1.2,4,1,Avg,02/28 08:30PM,blk,
CBB,B,0.72,Darrion Williams,NCST,ND,Rebs+Asts,Standard,7,UNDER,-1.449999999999999,5.550000000000001,0.889,5.2,5.9,0,4,Avg,02/28 12:00PM,ra,
CBB,B,0.72,T.O. Barrett,MIZZ,MSST,Points,Goblin,13.5,OVER,0.8000000000000007,14.3,0.6,14.2,14.4,3,2,Weak,02/28 01:00PM,pts,
CBB,B,0.72,Kingston Flemings,HOU,COLO,Fantasy Score,Standard,32.5,UNDER,-3.280000000000001,29.22,0.8,26.64,31.8,0,5,Weak,02/28 12:00PM,fantasy score,
CBB,B,0.72,Hannes Steinbach,WASH,WIS,Pts+Rebs+Asts,Goblin,29.5,OVER,1.199999999999999,30.7,0.6,30.4,31,3,2,Avg,02/28 04:00PM,pra,
CBB,B,0.72,Eli Ellis,SCAR,UGA,Points,Goblin,5.5,OVER,1.3665,6.8665,0.422,6.4,7.333,2,3,Weak,02/28 03:30PM,pts,
CBB,B,0.72,David Dixon,DUQ,SLU,Points,Standard,9.5,OVER,1.75,11.25,0.7,12.4,10.1,4,1,,02/28 08:00PM,pts,
CBB,B,0.72,Robbie Avila,SLU,DUQ,Pts+Rebs,Standard,18.5,UNDER,-2.349999999999998,16.15,0.7,15.2,17.1,1,4,Avg,02/28 08:00PM,pr,
CBB,B,0.72,Tyler Nickel,VAN,UK,Assists,Goblin,0.5,OVER,0.8,1.3,0.9,1.4,1.2,5,0,Above Avg,02/28 02:00PM,ast,
CBB,B,0.72,Sam Hoiberg,NEB,USC,Points,Goblin,9.5,OVER,1.200000000000001,10.7,0.7,9.8,11.6,3,2,Avg,02/28 04:00PM,pts,
CBB,B,0.72,Solo Ball,CONN,HALL,Pts+Rebs+Asts,Goblin,15.5,OVER,3.450000000000003,18.95,0.6,18.8,19.1,3,2,Elite,02/28 12:00PM,pra,
CBB,B,0.72,Christian Hammond,SCU,ORST,Pts+Asts,Standard,19.5,UNDER,-1.75,17.75,0.75,17.6,17.9,1,4,Avg,02/28 08:00PM,pa,
CBB,B,0.72,Juke Harris,WAKE,SYR,Points,Goblin,22.5,OVER,1.949999999999996,24.45,0.6499999999999999,24.4,24.5,3,2,Avg,02/28 05:45PM,pts,
CBB,B,0.72,AK Okereke,VAN,UK,Pts+Rebs+Asts,Standard,14.5,OVER,2.699999999999999,17.2,0.4,18.2,16.2,2,3,Above Avg,02/28 02:00PM,pra,
CBB,B,0.72,Billy Richmond,ARK,FLA,Pts+Rebs,Standard,18.5,OVER,2.649999999999999,21.15,0.65,23.8,18.5,4,1,Above Avg,02/28 08:30PM,pr,
CBB,B,0.72,Chris Bell,CAL,PITT,Points,Standard,14.5,OVER,2.399999999999999,16.9,0.65,18.6,15.2,4,1,Above Avg,02/28 04:00PM,pts,
CBB,B,0.72,Quadir Copeland,NCST,ND,Fantasy Score,Standard,30.5,OVER,2.280000000000001,32.78,0.55,30.88,34.68,2,3,Avg,02/28 12:00PM,fantasy score,
CBB,B,0.72,Christian Coleman,OKST,CIN,Pts+Asts,Standard,10.5,UNDER,-1.15,9.35,0.6,9.6,9.1,2,3,Elite,02/28 02:00PM,pa,
CBB,B,0.72,Jalen Haralson,ND,NCST,Pts+Asts,Standard,18.5,OVER,2.0625,20.5625,0.55,22,19.125,3,2,Avg,02/28 12:00PM,pa,
CBB,B,0.72,Cameron Boozer,DUKE,UVA,Pts+Rebs,Standard,31.5,UNDER,-0.3000000000000043,31.2,0.55,30.4,32,2,3,Elite,02/28 12:00PM,pr,
CBB,B,0.72,Berke Büyüktuncel,NEB,USC,Points,Goblin,3.5,OVER,1.050000000000001,4.550000000000001,0.8,4.2,4.9,4,1,Avg,02/28 04:00PM,pts,
CBB,B,0.72,Acaden Lewis,VILL,SJU,Rebounds,Goblin,1.5,OVER,1.35,2.85,0.6499999999999999,2.8,2.9,3,2,Above Avg,02/28 08:00PM,reb,
CBB,B,0.72,Mohamed Wague,OKLA,LSU,Blocked Shots,Goblin,0.5,OVER,0.8500000000000001,1.35,0.7,1.6,1.1,4,1,Avg,02/28 06:00PM,blk,
CBB,B,0.72,Malik Dia,MISS,AUB,Points,Standard,16,OVER,0.75,16.75,0.65,19.6,13.9,4,1,Weak,02/28 08:30PM,pts,
CBB,B,0.72,Andrew Rohde,WIS,WASH,Pts+Rebs+Asts,Goblin,8.5,OVER,1.85,10.35,0.8,10,10.7,4,1,Above Avg,02/28 04:00PM,pra,
CBB,B,0.72,Robert Wright,BYU,WVU,Points,Standard,16.5,OVER,3.600000000000001,20.1,0.6,21.6,18.6,3,2,Elite,02/28 05:30PM,pts,
CBB,B,0.72,T.O. Barrett,MIZZ,MSST,Rebounds,Goblin,2.5,OVER,0.9000000000000004,3.4,0.6499999999999999,2.6,4.2,3,2,Weak,02/28 01:00PM,reb,
CBB,B,0.72,ND Okafor,WSU,PEPP,Assists,Goblin,0.5,OVER,0.75,1.25,0.55,1,1.5,2,3,Weak,02/28 08:00PM,ast,
CBB,B,0.72,Patrick Ngongba,DUKE,UVA,Pts+Rebs+Asts,Standard,18.5,UNDER,-0.9499999999999993,17.55,0.55,17,18.1,2,3,Elite,02/28 12:00PM,pra,
CBB,B,0.71,Nik Graves,CREI,PROV,Pts+Rebs,Standard,18,UNDER,-3.299999999999999,14.7,0.646,14.6,14.8,1,2,Weak,02/28 05:30PM,pr,
CBB,B,0.71,Filip Borovicanin,XAV,GTWN,Rebs+Asts,Standard,13.5,UNDER,-1.600000000000001,11.9,0.75,12,11.8,1,4,Avg,02/28 01:30PM,ra,
CBB,B,0.71,Xzayvier Brown,OKLA,LSU,Pts+Rebs,Standard,17.5,UNDER,-2.5,15,0.6000000000000001,12.6,17.4,1,4,Avg,02/28 06:00PM,pr,
CBB,B,0.71,Nate Ament,TENN,ALA,3-PT Made,Standard,1.5,UNDER,-1.5,0,1,0,0,0,5,Weak,02/28 06:00PM,3pm,
CBB,B,0.71,Tarris Reed,CONN,HALL,Assists,Goblin,1.5,OVER,1.5,3,0.8,3.2,2.8,4,1,Elite,02/28 12:00PM,ast,
CBB,B,0.71,Lajae Jones,FSU,GT,Rebs+Asts,Goblin,6.5,OVER,1.099999999999999,7.599999999999999,0.7,7,8.2,3,2,Weak,02/28 12:00PM,ra,
CBB,B,0.71,Anthony Johnson,ASU,UTAH,Points,Goblin,12.5,OVER,1.050000000000001,13.55,0.5,14.6,12.5,3,2,Weak,02/28 03:30PM,pts,
CBB,B,0.71,Hannes Steinbach,WASH,WIS,Steals,Goblin,0.5,OVER,0.8,1.3,0.6,1.4,1.2,3,2,Avg,02/28 04:00PM,stl,
CBB,B,0.71,Nik Graves,CREI,PROV,Assists,Goblin,4.5,OVER,0.6500000000000004,5.15,0.75,5.4,4.9,4,1,Weak,02/28 05:30PM,ast,
CBB,B,0.71,Kam Woods,USC,NEB,Rebounds,Goblin,3.5,OVER,1.65,5.15,0.95,5,5.3,5,0,Elite,02/28 04:00PM,reb,
CBB,B,0.71,Berke Büyüktuncel,NEB,USC,Assists,Goblin,0.5,OVER,0.9499999999999997,1.45,0.55,1,1.9,2,3,Avg,02/28 04:00PM,ast,
CBB,B,0.71,Styles Phipps,PEPP,WSU,Rebounds,Goblin,3.5,OVER,1.4,4.9,0.6499999999999999,4.8,5,3,2,,02/28 08:00PM,reb,
CBB,B,0.71,Tre Singleton,NW,ORE,Pts+Asts,Standard,10.5,UNDER,-1.6,8.9,0.9,7.8,10,0,5,Avg,02/28 02:00PM,pa,
CBB,B,0.71,ND Okafor,WSU,PEPP,Pts+Rebs,Standard,19.5,UNDER,-2.899999999999999,16.6,0.75,15.2,18,1,4,Weak,02/28 08:00PM,pr,
CBB,B,0.71,Xavier Edmonds,TCU,KSU,Pts+Rebs,Standard,23.5,OVER,0.3500000000000014,23.85,0.55,21.8,25.9,2,3,Weak,02/28 06:30PM,pr,
CBB,B,0.71,Acaden Lewis,VILL,SJU,Assists,Goblin,3.5,OVER,1.3,4.8,0.95,4.6,5,5,0,Above Avg,02/28 08:00PM,ast,
CBB,B,0.71,Ja'Kobi Gillespie,TENN,ALA,Points,Goblin,16.5,OVER,0.3500000000000014,16.85,0.6,16.4,17.3,3,2,Weak,02/28 06:00PM,pts,
CBB,B,0.71,Patrick Ngongba,DUKE,UVA,Pts+Rebs,Standard,16.5,UNDER,-0.9499999999999993,15.55,0.55,15,16.1,2,3,Elite,02/28 12:00PM,pr,
CBB,B,0.7,Alex Condon,FLA,ARK,Points,Goblin,15.5,OVER,0.9499999999999993,16.45,0.5,18.6,14.3,3,2,Weak,02/28 08:30PM,pts,
CBB,B,0.7,Marcus Hill,TXAM,TEX,Pts+Rebs,Standard,13.5,OVER,1.800000000000001,15.3,0.45,14.8,15.8,2,3,Avg,02/28 04:00PM,pr,
CBB,B,0.7,Billy Richmond,ARK,FLA,Rebs+Asts,Goblin,4.5,OVER,1.450000000000001,5.950000000000001,0.95,6.2,5.7,5,0,Above Avg,02/28 08:30PM,ra,
CBB,B,0.7,Santiago Trouet,ASU,UTAH,Steals,Goblin,0.5,OVER,0.4500000000000001,0.9500000000000001,0.75,1,0.9,4,1,Weak,02/28 03:30PM,stl,
CBB,B,0.7,Baye Ndongo,GT,FSU,Points,Standard,15.5,UNDER,-1.600000000000001,13.9,0.8,14.4,13.4,1,4,,02/28 12:00PM,pts,
CBB,B,0.7,Emmanuel Innocenti,GONZ,SMC,3-PT Made,Standard,0.5,UNDER,-0.5,0,1,0,0,0,5,Elite,02/28 10:30PM,3pm,
CBB,B,0.7,Jordan Pope,TEX,TXAM,Rebounds,Goblin,1.5,OVER,0.6499999999999999,2.15,0.85,2.4,1.9,5,0,Weak,02/28 04:00PM,reb,
CBB,B,0.7,Kayden Mingo,PSU,IOWA,3-PT Made,Standard,0.5,UNDER,-0.5,0,1,0,0,0,5,Elite,02/28 12:00PM,3pm,
CBB,B,0.7,Ryan Mela,PROV,CREI,Pts+Rebs+Asts,Goblin,15.5,OVER,1.649999999999999,17.15,0.45,17.6,16.7,2,3,Avg,02/28 05:30PM,pra,
CBB,B,0.7,Jacob Cofie,USC,NEB,Blocked Shots,Goblin,0.5,OVER,1.35,1.85,0.8500000000000001,2,1.7,4,1,Elite,02/28 04:00PM,blk,
CBB,B,0.7,Bryce Lindsay,VILL,SJU,Pts+Asts,Standard,12.5,UNDER,-1.450000000000001,11.05,0.6499999999999999,12,10.1,2,3,Above Avg,02/28 08:00PM,pa,
CBB,B,0.7,Elyjah Freeman,AUB,MISS,Rebounds,Goblin,3.5,OVER,1.4,4.9,0.55,5.4,4.4,3,2,Avg,02/28 08:30PM,reb,
CBB,B,0.7,Mike Sharavjamts,SCAR,UGA,Pts+Asts,Standard,12.5,OVER,1.199999999999999,13.7,0.5,14.8,12.6,3,2,Weak,02/28 03:30PM,pa,
CBB,B,0.7,Marcus Hill,TXAM,TEX,Pts+Rebs+Asts,Standard,15,OVER,1.699999999999999,16.7,0.5355,16.2,17.2,1,1,Avg,02/28 04:00PM,pra,
CBB,B,0.7,Chris Cenac,HOU,COLO,Fantasy Score,Goblin,21,OVER,0.8200000000000003,21.82,0.5,19.74,23.9,2,3,Weak,02/28 12:05PM,fantasy score,
CBB,B,0.7,Milan Momcilovic,ISU,TTU,Points,Standard,15.5,UNDER,-1.900000000000002,13.6,0.6000000000000001,11.2,16,1,4,,02/28 04:00PM,pts,
CBB,B,0.7,Milan Momcilovic,ISU,TTU,Pts+Rebs+Asts,Goblin,16.5,OVER,1.700000000000003,18.2,0.7,15.8,20.6,3,2,,02/28 04:00PM,pra,
CBB,B,0.7,David Castillo,KSU,TCU,Pts+Asts,Standard,11.5,UNDER,-1.299999999999999,10.2,0.8,8.8,11.6,0,5,Above Avg,02/28 06:30PM,pa,
CBB,B,0.7,Otega Oweh,UK,VAN,Steals,Goblin,0.5,OVER,0.95,1.45,0.6,1.6,1.3,3,2,Avg,02/28 02:00PM,stl,
CBB,B,0.7,Sam Hoiberg,NEB,USC,Steals,Goblin,1.5,OVER,0.8499999999999996,2.35,0.7,2.4,2.3,4,1,Avg,02/28 04:00PM,stl,
CBB,B,0.7,David Punch,TCU,KSU,Points,Goblin,12.5,OVER,0.75,13.25,0.5,12.2,14.3,2,3,Weak,02/28 06:30PM,pts,
CBB,B,0.7,Dailyn Swain,TEX,TXAM,Points,Standard,20,OVER,0.5,20.5,0.8,19,22,4,1,Weak,02/28 04:00PM,pts,
CBB,B,0.7,Thomas Haugh,FLA,ARK,Fantasy Score,Standard,31.5,UNDER,-3.644999999999996,27.855,0.55,25.7,30.01,2,3,Weak,02/28 08:30PM,fantasy score,
CBB,B,0.7,Treysen Eaglestaff,WVU,BYU,Rebounds,Goblin,3.5,OVER,1.1,4.6,0.8,4.4,4.8,4,1,Avg,02/28 05:30PM,reb,
CBB,B,0.7,Tyrone Riley,SF,PAC,Pts+Asts,Standard,12.5,UNDER,-1.324999999999999,11.175,0.5125,11.6,10.75,3,2,Elite,02/28 06:00PM,pa,
CBB,B,0.7,Robert Wright,BYU,WVU,Pts+Rebs+Asts,Goblin,23.5,OVER,4.049999999999997,27.55,0.55,29.2,25.9,3,2,Elite,02/28 05:30PM,pra,
CBB,B,0.7,Isaac Williams,BAY,UCF,Points,Standard,12.5,OVER,1.149999999999999,13.65,0.65,15.6,11.7,4,1,Weak,02/28 08:00PM,pts,
CBB,B,0.7,Tavion Banks,IOWA,PSU,Assists,Goblin,0.5,OVER,0.55,1.05,0.7,1.2,0.9,4,1,Weak,02/28 12:00PM,ast,
CBB,B,0.7,Otega Oweh,UK,VAN,Rebounds,Goblin,3.5,OVER,1.1,4.6,0.85,4.8,4.4,5,0,Avg,02/28 02:00PM,reb,
CBB,B,0.7,Howie Fleming,UNLV,NEV,Steals,Goblin,0.5,OVER,0.75,1.25,0.8500000000000001,1,1.5,4,1,Above Avg,02/28 10:00PM,stl,
CBB,B,0.7,Mark Mitchell,MIZZ,MSST,Points,Goblin,16.5,OVER,0.75,17.25,0.5,16.8,17.7,2,3,Weak,02/28 01:00PM,pts,
CBB,B,0.7,Solo Ball,CONN,HALL,Assists,Goblin,0.5,OVER,1.5,2,0.7,2,2,3,2,Elite,02/28 12:00PM,ast,
CBB,B,0.69,Andrew Meadow,BSU,FRES,Pts+Asts,Standard,12.5,UNDER,-1.75,10.75,0.6,10.2,11.3,2,3,Avg,02/28 08:00PM,pa,
CBB,B,0.69,Treysen Eaglestaff,WVU,BYU,Pts+Rebs,Standard,16.5,UNDER,-1.85,14.65,0.75,14,15.3,1,4,Avg,02/28 05:30PM,pr,
CBB,B,0.69,Austin Rapp,WIS,WASH,Pts+Rebs,Standard,13.5,OVER,2.278,15.778,0.622,18,13.556,4,1,Above Avg,02/28 04:00PM,pr,
CBB,B,0.69,Eli Ellis,SCAR,UGA,Steals,Goblin,0.5,OVER,0.389,0.889,0.8335,1,0.778,5,0,Weak,02/28 03:30PM,stl,
CBB,B,0.69,Moustapha Thiam,CIN,OKST,Points,Goblin,14.5,OVER,0.3499999999999979,14.85,0.7,16.2,13.5,4,1,Weak,02/28 02:00PM,pts,
CBB,B,0.69,Jovan Milicevic,XAV,GTWN,Pts+Asts,Standard,14.5,OVER,2.199999999999999,16.7,0.55,18.2,15.2,3,2,Avg,02/28 01:30PM,pa,
CBB,B,0.69,Jalen Washington,VAN,UK,Points,Goblin,6.5,OVER,1.9,8.4,0.55,9.6,7.2,3,2,Above Avg,02/28 02:00PM,pts,
CBB,B,0.69,Caden Powell,BAY,UCF,Assists,Goblin,0.5,OVER,0.75,1.25,0.7,0.8,1.7,3,2,Weak,02/28 08:00PM,ast,
CBB,B,0.69,Patrick Ngongba,DUKE,UVA,Fantasy Score,Goblin,20,OVER,3.040000000000003,23.04,0.7,21.76,24.32,3,2,Elite,02/28 12:05PM,fantasy score,
CBB,B,0.69,Xavier Edmonds,TCU,KSU,Pts+Rebs+Asts,Standard,24.5,OVER,0.3000000000000007,24.8,0.55,23,26.6,2,3,Weak,02/28 06:30PM,pra,
CBB,B,0.69,Jailen Bedford,VT,UNC,Rebs+Asts,Goblin,3.5,OVER,1.6,5.1,0.8,5.2,5,4,1,Above Avg,02/28 08:30PM,ra,
CBB,B,0.69,Rihards Vavers,WSU,PEPP,Pts+Rebs,Standard,19.5,OVER,0.8500000000000014,20.35,0.45,19.8,20.9,2,3,Weak,02/28 08:00PM,pr,
