Sport,tier,rank_score,player,team,opp,prop_label,pick_type,line,bet_direction,edge,proj,hit_rate,L5 Avg,Szn Avg,L5 Over,L5 Under,opp_def_tier,game_time,prop_norm,espn_athlete_id
CBB,C,0.44,Emmanuel Innocenti,GONZ,SMC,Pts+Asts,Standard,9.5,OVER,1.800000000000001,11.3,0.8,13.4,9.2,5,0,Elite,02/28 10:30PM,pa,
CBB,C,0.44,Javon Bennett,DAY,GW,Steals,Goblin,1.5,OVER,0.5499999999999998,2.05,0.65,2.4,1.7,4,1,,02/27 07:00PM,stl,
CBB,C,0.44,Christian Anderson,TTU,ISU,Rebounds,Goblin,4.5,OVER,0.7999999999999998,5.3,0.6000000000000001,6.2,4.4,4,1,,02/28 04:00PM,reb,
CBB,C,0.43,Amaël L'Etang,DAY,GW,Pts+Rebs,Standard,21.5,OVER,1.050000000000001,22.55,0.6000000000000001,26.2,18.9,4,1,,02/27 07:00PM,pr,
CBB,C,0.43,Yaxel Lendeborg,MICH,ILL,Pts+Rebs+Asts,Standard,24.5,UNDER,-0.1499999999999986,24.35,0.4,23.4,25.3,3,2,Elite,02/27 08:00PM,pra,
CBB,C,0.43,Andrej Stojakovic,ILL,MICH,Points,Standard,11.5,OVER,2,13.5,0.5,14.4,12.6,3,2,Elite,02/27 08:00PM,pts,
CBB,C,0.43,Tyon Grant-Foster,GONZ,SMC,Points,Standard,10.5,UNDER,-0.05000000000000071,10.45,0.55,10.2,10.7,2,3,Elite,02/28 10:30PM,pts,
CBB,C,0.43,Alex Condon,FLA,ARK,Rebounds,Goblin,6.5,OVER,0.4000000000000004,6.9,0.5,6.8,7,2,3,Weak,02/28 08:30PM,reb,
CBB,C,0.43,Duke Brennan,VILL,SJU,Rebounds,Goblin,8.5,OVER,1.149999999999999,9.649999999999999,0.6499999999999999,9.2,10.1,3,2,Above Avg,02/28 08:00PM,reb,
CBB,C,0.42,Brayden Burries,ARIZ,KU,Pts+Asts,Standard,17.5,OVER,2.150000000000002,19.65,0.6,18.6,20.7,3,2,Elite,02/28 04:00PM,pa,
CBB,C,0.42,Thomas Haugh,FLA,ARK,Assists,Goblin,1.5,OVER,0.4500000000000002,1.95,0.5,2.2,1.7,3,2,Weak,02/28 08:30PM,ast,
CBB,C,0.42,Malik Thomas,UVA,DUKE,Rebs+Asts,Standard,4.5,OVER,1.3,5.8,0.85,6.4,5.2,5,0,Elite,02/28 12:00PM,ra,
CBB,C,0.42,Keba Keita,BYU,WVU,Steals,Goblin,0.5,OVER,0.55,1.05,0.75,1.2,0.9,4,1,Elite,02/28 05:30PM,stl,
CBB,C,0.41,Justice Williams,WMU,M-OH,Points,Standard,14.5,UNDER,-1.100000000000001,13.4,0.5,14.2,12.6,3,2,,02/27 06:00PM,pts,
CBB,C,0.41,Rueben Chinyelu,FLA,ARK,Pts+Rebs+Asts,Goblin,22.5,OVER,-0.09999999999999787,22.4,0.5,20.6,24.2,2,3,Weak,02/28 08:30PM,pra,
CBB,C,0.41,Kylan Boswell,ILL,MICH,Pts+Rebs,Standard,16.5,UNDER,-0.3000000000000007,16.2,0.4,16.2,16.2,3,2,Elite,02/27 08:00PM,pr,
CBB,C,0.41,Billy Richmond,ARK,FLA,Pts+Rebs+Asts,Demon,21.5,OVER,2.25,23.75,0.6000000000000001,26.6,20.9,4,1,Above Avg,02/28 08:30PM,pra,
CBB,C,0.41,Duke Brennan,VILL,SJU,Turnovers,Goblin,1.5,OVER,0.7000000000000002,2.2,0.8,2.2,2.2,4,1,Above Avg,02/28 08:00PM,tov,
CBB,C,0.41,Matt Hodge,VILL,SJU,Rebounds,Goblin,2.5,OVER,0.6999999999999997,3.2,0.75,3.4,3,4,1,Above Avg,02/28 08:00PM,reb,
CBB,C,0.4,De'Shayne Montgomery,DAY,GW,Fantasy Score,Standard,24.5,UNDER,-0.9899999999999984,23.51,0.65,20.78,26.24,1,4,,02/27 07:00PM,fantasy score,
CBB,C,0.4,Mario Saint-Supéry,GONZ,SMC,Steals,Goblin,0.5,OVER,0.6499999999999999,1.15,0.6,1,1.3,3,2,Elite,02/28 10:30PM,stl,
CBB,C,0.4,Eian Elmer,M-OH,WMU,Rebounds,Standard,6,OVER,0.2000000000000002,6.2,0.5780000000000001,6.4,6,3,2,Weak,02/27 06:00PM,reb,
CBB,C,0.4,Morez Johnson,MICH,ILL,Pts+Asts,Standard,13.5,UNDER,-0.4000000000000004,13.1,0.45,12.8,13.4,3,2,Elite,02/27 08:00PM,pa,
CBB,C,0.4,Dillon Mitchell,SJU,VILL,Rebounds,Standard,8.5,UNDER,-0.3000000000000007,8.2,0.6,8,8.4,2,3,Above Avg,02/28 08:00PM,reb,
CBB,C,0.4,Peter Suder,M-OH,WMU,Assists,Standard,4,UNDER,-1,3,0.85,2.2,3.8,0,5,Weak,02/27 06:00PM,ast,
CBB,C,0.39,Brenen Lorient,WVU,BYU,Pts+Rebs,Standard,18.5,UNDER,-1.100000000000001,17.4,0.6,17.8,17,2,3,Avg,02/28 05:30PM,pr,
CBB,C,0.39,Jaden Bradley,ARIZ,KU,Pts+Rebs+Asts,Goblin,20.5,OVER,2.300000000000001,22.8,0.5,23.8,21.8,3,2,Elite,02/28 04:00PM,pra,
CBB,C,0.39,Tamin Lipsey,ISU,TTU,Turnovers,Goblin,1.5,OVER,0.5499999999999998,2.05,0.75,2,2.1,4,1,,02/28 04:00PM,tov,
CBB,C,0.39,Billy Richmond,ARK,FLA,Rebounds,Goblin,2.5,OVER,0.8500000000000001,3.35,0.6,3.4,3.3,3,2,Above Avg,02/28 08:30PM,reb,
CBB,C,0.39,Jaylen Petty,TTU,ISU,Rebounds,Goblin,2.5,OVER,0.8000000000000003,3.3,0.45,3,3.6,2,3,,02/28 04:00PM,reb,
CBB,C,0.39,Otega Oweh,UK,VAN,Points,Standard,19.5,OVER,0.8000000000000007,20.3,0.6499999999999999,19.8,20.8,3,2,Avg,02/28 02:00PM,pts,
CBB,C,0.39,Henri Veesaar,UNC,VT,Pts+Asts,Standard,17.5,UNDER,-1.050000000000001,16.45,0.6,16,16.9,2,3,Avg,02/28 08:30PM,pa,
CBB,C,0.39,Darius Acuff,ARK,FLA,Rebounds,Goblin,2.5,OVER,0.8999999999999999,3.4,0.55,3.6,3.2,3,2,Above Avg,02/28 08:30PM,reb,
CBB,C,0.39,Killyan Toure,ISU,TTU,Rebounds,Goblin,1.5,OVER,0.45,1.95,0.7,1.4,2.5,3,2,,02/28 04:00PM,reb,
CBB,C,0.39,Aday Mara,MICH,ILL,Pts+Asts,Standard,12,OVER,1.650000000000002,13.65,0.6335,13.4,13.9,2,1,Elite,02/27 08:00PM,pa,
CBB,C,0.39,Zoom Diallo,WASH,WIS,Points,Standard,14.5,UNDER,-1.350000000000001,13.15,0.55,12.2,14.1,2,3,Avg,02/28 04:00PM,pts,
CBB,C,0.39,Jasper Floyd,WVU,BYU,Steals,Standard,1.5,OVER,0.5,2,0.6,2,2,3,2,Avg,02/28 05:30PM,stl,
CBB,C,0.38,Graham Ike,GONZ,SMC,Rebounds,Goblin,6.5,OVER,1.5,8,0.6335,8,8,3,2,Elite,02/28 10:30PM,reb,
CBB,C,0.38,Elliot Cadeau,MICH,ILL,Steals,Standard,0.5,UNDER,-0.2,0.3,0.75,0.2,0.4,1,4,Elite,02/27 08:00PM,stl,
CBB,C,0.38,Melvin Council,KU,ARIZ,Pts+Rebs+Asts,Standard,21.5,OVER,2.350000000000001,23.85,0.55,22.6,25.1,2,3,Elite,02/28 04:00PM,pra,
CBB,C,0.38,Aday Mara,MICH,ILL,Rebs+Asts,Standard,8,OVER,1.550000000000001,9.55,0.55,10.2,8.9,3,2,Elite,02/27 08:00PM,ra,
CBB,C,0.38,Cameron Boozer,DUKE,UVA,Steals,Goblin,0.5,OVER,0.7,1.2,0.45,1,1.4,2,3,Elite,02/28 12:00PM,stl,
CBB,C,0.38,Melvin Council,KU,ARIZ,Rebounds,Goblin,4.5,OVER,0.8499999999999996,5.35,0.8500000000000001,5,5.7,4,1,Elite,02/28 04:00PM,reb,
CBB,C,0.37,Boogie Fland,FLA,ARK,Points,Standard,11.5,OVER,0.4000000000000021,11.9,0.35,12.4,11.4,2,3,Weak,02/28 08:30PM,pts,
CBB,C,0.37,Morez Johnson,MICH,ILL,Rebs+Asts,Standard,9,UNDER,-0.25,8.75,0.6,8.4,9.1,2,3,Elite,02/27 08:00PM,ra,
CBB,C,0.37,Jaiun Simon,DAY,GW,Points,Goblin,6.5,OVER,0.6500000000000004,7.15,0.6499999999999999,6.8,7.5,3,2,,02/27 07:00PM,pts,
CBB,C,0.37,Brayden Burries,ARIZ,KU,Pts+Rebs+Asts,Goblin,22.5,OVER,2,24.5,0.7,22.8,26.2,3,2,Elite,02/28 04:00PM,pra,
CBB,C,0.37,Javon Bennett,DAY,GW,Fantasy Score,Standard,28,UNDER,-1.099999999999998,26.9,0.5,27.42,26.38,3,2,,02/27 07:00PM,fantasy score,
CBB,C,0.37,Trevon Brazile,ARK,FLA,Blocked Shots,Demon,1.5,OVER,1,2.5,0.6499999999999999,2.6,2.4,3,2,Above Avg,02/28 08:30PM,blk,
CBB,C,0.37,L.J. Cason,MICH,ILL,Points,Demon,9.5,OVER,1.799999999999999,11.3,0.65,13,9.6,4,1,Elite,02/27 08:00PM,pts,
CBB,C,0.36,Jaden Bradley,ARIZ,KU,Steals,Goblin,0.5,OVER,0.6000000000000001,1.1,0.55,0.8,1.4,2,3,Elite,02/28 04:00PM,stl,
CBB,C,0.36,Patrick Ngongba,DUKE,UVA,Points,Goblin,8.5,OVER,1.35,9.85,0.7,9.2,10.5,3,2,Elite,02/28 12:00PM,pts,
CBB,C,0.36,Trevon Brazile,ARK,FLA,Assists,Demon,1.5,OVER,1.1,2.6,0.5,2.4,2.8,2,3,Above Avg,02/28 08:30PM,ast,
CBB,C,0.36,Melvin Council,KU,ARIZ,Pts+Asts,Standard,16.5,OVER,2,18.5,0.55,17.6,19.4,2,3,Elite,02/28 04:00PM,pa,
CBB,C,0.36,Boogie Fland,FLA,ARK,Pts+Asts,Standard,15.5,UNDER,-1.5,14,0.75,13.4,14.6,1,4,Weak,02/28 08:30PM,pa,
CBB,C,0.36,Melvin Council,KU,ARIZ,Points,Standard,11.5,OVER,1.800000000000001,13.3,0.5,12.6,14,2,3,Elite,02/28 04:00PM,pts,
CBB,C,0.36,Henri Veesaar,UNC,VT,Rebs+Asts,Standard,9.5,UNDER,-0.9499999999999993,8.55,0.55,8.2,8.9,2,3,Avg,02/28 08:30PM,ra,
CBB,C,0.36,Milan Momcilovic,ISU,TTU,Pts+Rebs+Asts,Goblin,17.5,OVER,0.7000000000000028,18.2,0.6499999999999999,15.8,20.6,3,2,,02/28 04:00PM,pra,
CBB,C,0.36,Tamin Lipsey,ISU,TTU,Pts+Rebs+Asts,Goblin,20.5,OVER,0.6999999999999993,21.2,0.6499999999999999,20.6,21.8,3,2,,02/28 04:00PM,pra,
CBB,C,0.36,Killyan Toure,ISU,TTU,Rebounds,Standard,2.5,UNDER,-0.55,1.95,0.65,1.4,2.5,1,4,,02/28 04:00PM,reb,
CBB,C,0.35,Darryn Peterson,KU,ARIZ,Steals,Standard,0.5,OVER,0.5,1,0.6499999999999999,0.8,1.2,3,2,Elite,02/28 04:00PM,stl,
CBB,C,0.35,Tamin Lipsey,ISU,TTU,Points,Standard,12.5,UNDER,-0.7000000000000011,11.8,0.65,11.6,12,1,4,,02/28 04:00PM,pts,
CBB,C,0.35,Javon Bennett,DAY,GW,Assists,Goblin,2.5,OVER,0.5000000000000004,3,0.6499999999999999,2.6,3.4,3,2,,02/27 07:00PM,ast,
CBB,C,0.35,Nimari Burnett,MICH,ILL,Points,Standard,7.5,UNDER,-0.25,7.25,0.55,6.2,8.3,2,3,Elite,02/27 08:00PM,pts,
CBB,C,0.35,Robert Wright,BYU,WVU,Pts+Asts,Standard,21.5,OVER,2.699999999999999,24.2,0.55,25.8,22.6,3,2,Elite,02/28 05:30PM,pa,
CBB,C,0.35,Thomas Haugh,FLA,ARK,Rebounds,Standard,5.5,UNDER,-1.1,4.4,0.6,4,4.8,2,3,Weak,02/28 08:30PM,reb,
CBB,C,0.34,Keaton Wagler,ILL,MICH,Pts+Rebs+Asts,Demon,27.5,OVER,2.899999999999999,30.4,0.5,28.8,32,2,3,Elite,02/27 08:00PM,pra,
CBB,C,0.34,Motiejus Krivas,ARIZ,KU,Rebounds,Standard,8.5,UNDER,-0.09999999999999964,8.4,0.55,8.4,8.4,2,3,Elite,02/28 04:00PM,reb,
CBB,C,0.34,Zuby Ejiofor,SJU,VILL,Assists,Goblin,2.5,OVER,0.8999999999999995,3.399999999999999,0.55,2.8,4,2,3,Above Avg,02/28 08:00PM,ast,
CBB,C,0.34,Trey McKenney,MICH,ILL,Points,Standard,9.5,UNDER,-0.5,9,0.3,8.2,9.8,3,2,Elite,02/27 08:00PM,pts,
CBB,C,0.34,Sam Lewis,UVA,DUKE,Pts+Rebs,Standard,13.5,OVER,1.999999999999998,15.5,0.6499999999999999,14.6,16.4,3,2,Elite,02/28 12:00PM,pr,
CBB,C,0.33,Honor Huff,WVU,BYU,Assists,Standard,1.5,OVER,0.5,2,0.55,1.4,2.6,2,3,Avg,02/28 05:30PM,ast,
CBB,C,0.33,Rueben Chinyelu,FLA,ARK,Pts+Rebs,Standard,23.5,UNDER,-2.050000000000001,21.45,0.5,19.6,23.3,2,3,Weak,02/28 08:30PM,pr,
CBB,C,0.33,Henri Veesaar,UNC,VT,Steals,Standard,0.5,OVER,0.3,0.8,0.55,0.8,0.8,3,2,Avg,02/28 08:30PM,stl,
CBB,C,0.33,Morez Johnson,MICH,ILL,Rebounds,Goblin,6.5,OVER,1.050000000000001,7.550000000000001,0.6499999999999999,7.2,7.9,3,2,Elite,02/27 08:00PM,reb,
CBB,C,0.33,Isaiah Evans,DUKE,UVA,Assists,Goblin,0.5,OVER,0.5,1,0.55,1,1,3,2,Elite,02/28 12:00PM,ast,
CBB,C,0.33,Robert Wright,BYU,WVU,Rebounds,Goblin,2.5,OVER,0.8500000000000001,3.35,0.75,3.4,3.3,4,1,Elite,02/28 05:30PM,reb,
CBB,C,0.33,Aday Mara,MICH,ILL,Pts+Rebs+Asts,Standard,18.5,OVER,1.899999999999999,20.4,0.55,20.4,20.4,3,2,Elite,02/27 08:00PM,pra,
CBB,C,0.33,Rueben Chinyelu,FLA,ARK,Pts+Rebs+Asts,Standard,24.5,UNDER,-2.099999999999998,22.4,0.5,20.6,24.2,2,3,Weak,02/28 08:30PM,pra,
CBB,C,0.33,Elliot Cadeau,MICH,ILL,Turnovers,Goblin,1.5,OVER,1,2.5,0.45,2.4,2.6,2,3,Elite,02/27 08:00PM,tov,
CBB,C,0.33,Rafael Castro,GW,DAY,Points,Standard,14.5,OVER,1.300000000000001,15.8,0.6,15.8,15.8,3,2,Above Avg,02/27 07:00PM,pts,
CBB,C,0.33,Alex Condon,FLA,ARK,Turnovers,Standard,2.5,OVER,0.4500000000000002,2.95,0.5,3.4,2.5,3,2,Weak,02/28 08:30PM,tov,
CBB,C,0.33,Amaël L'Etang,DAY,GW,Pts+Rebs+Asts,Standard,23.5,OVER,0.75,24.25,0.6000000000000001,28.2,20.3,4,1,,02/27 07:00PM,pra,
CBB,C,0.33,Andrej Stojakovic,ILL,MICH,Turnovers,Goblin,0.5,OVER,0.5999999999999999,1.1,0.55,1.2,1,3,2,Elite,02/27 08:00PM,tov,
CBB,C,0.33,Xaivian Lee,FLA,ARK,Assists,Demon,5.5,OVER,0.3499999999999996,5.85,0.65,6.6,5.1,4,1,Weak,02/28 08:30PM,ast,
CBB,C,0.33,Devin McGlockton,VAN,UK,Rebounds,Standard,7.5,UNDER,-0.4500000000000002,7.05,0.6,7.4,6.7,2,3,Above Avg,02/28 02:00PM,reb,
CBB,C,0.33,Joshua Jefferson,ISU,TTU,Blocked Shots,Standard,0.5,OVER,0.2999999999999999,0.7999999999999999,0.65,1,0.6,4,1,,02/28 04:00PM,blk,
CBB,C,0.32,Trey Lewis,WMU,M-OH,Points,Standard,7.5,OVER,0.8499999999999996,8.35,0.45,8.6,8.1,2,3,,02/27 06:00PM,pts,
CBB,C,0.32,Kylan Boswell,ILL,MICH,Assists,Demon,3.5,OVER,1.3,4.8,0.6,4.8,4.8,3,2,Elite,02/27 08:00PM,ast,
CBB,C,0.32,Patrick Ngongba,DUKE,UVA,Assists,Goblin,1.5,OVER,0.5,2,0.8500000000000001,2,2,4,1,Elite,02/28 12:00PM,ast,
CBB,C,0.31,Joshua Jefferson,ISU,TTU,Rebounds,Standard,7.5,UNDER,-0.6500000000000004,6.85,0.55,6.8,6.9,2,3,,02/28 04:00PM,reb,
CBB,C,0.31,Keaton Wagler,ILL,MICH,Rebs+Asts,Standard,8.5,OVER,1.25,9.75,0.6499999999999999,9.4,10.1,3,2,Elite,02/27 08:00PM,ra,
CBB,C,0.31,Elliot Cadeau,MICH,ILL,Rebs+Asts,Standard,8.5,UNDER,-0.1500000000000004,8.35,0.55,8,8.7,2,3,Elite,02/27 08:00PM,ra,
CBB,C,0.31,Jake Davis,ILL,MICH,Assists,Demon,0.5,OVER,0.6000000000000001,1.1,0.6499999999999999,1,1.2,3,2,Elite,02/27 08:00PM,ast,
CBB,C,0.31,Yaxel Lendeborg,MICH,ILL,Pts+Rebs+Asts,Goblin,22.5,OVER,1.850000000000001,24.35,0.6,23.4,25.3,3,2,Elite,02/27 08:00PM,pra,
CBB,C,0.31,Tre White,KU,ARIZ,Points,Goblin,10.5,OVER,1.300000000000001,11.8,0.6499999999999999,11.2,12.4,3,2,Elite,02/28 04:00PM,pts,
CBB,C,0.3,Tre White,KU,ARIZ,Assists,Goblin,0.5,OVER,0.5,1,0.6499999999999999,0.6,1.4,3,2,Elite,02/28 04:00PM,ast,
CBB,C,0.3,Andrej Stojakovic,ILL,MICH,Rebs+Asts,Standard,4.5,OVER,1,5.5,0.6499999999999999,5.2,5.8,3,2,Elite,02/27 08:00PM,ra,
CBB,C,0.3,Sam Lewis,UVA,DUKE,Points,Standard,10.5,OVER,1.649999999999999,12.15,0.6499999999999999,11.6,12.7,3,2,Elite,02/28 12:00PM,pts,
CBB,C,0.3,Sam Lewis,UVA,DUKE,Turnovers,Standard,1.5,UNDER,-0.1500000000000001,1.35,0.6,1.4,1.3,2,3,Elite,02/28 12:00PM,tov,
CBB,C,0.29,Tomislav Ivisic,ILL,MICH,Rebounds,Standard,5.5,OVER,0.9000000000000004,6.4,0.7,5.8,7,3,2,Elite,02/27 08:00PM,reb,
CBB,C,0.29,Ivan Kharchenkov,ARIZ,KU,Points,Goblin,11.5,OVER,1.199999999999999,12.7,0.7,13.6,11.8,4,1,Elite,02/28 04:00PM,pts,
CBB,C,0.29,Dallin Hall,UVA,DUKE,Steals,Goblin,0.5,OVER,0.3999999999999999,0.8999999999999999,0.6499999999999999,0.8,1,3,2,Elite,02/28 12:00PM,stl,
CBB,C,0.28,Keaton Wagler,ILL,MICH,Fantasy Score,Demon,34.5,OVER,2.685000000000002,37.185,0.6,36.26,38.11,3,2,Elite,02/27 08:05PM,fantasy score,
CBB,C,0.28,Motiejus Krivas,ARIZ,KU,Pts+Rebs+Asts,Goblin,17.5,OVER,1.800000000000001,19.3,0.5,19,19.6,2,3,Elite,02/28 04:00PM,pra,
CBB,C,0.28,Brayden Burries,ARIZ,KU,Turnovers,Goblin,0.5,OVER,0.45,0.95,0.6499999999999999,0.8,1.1,3,2,Elite,02/28 04:00PM,tov,
CBB,C,0.28,Caleb Foster,DUKE,UVA,Points,Goblin,7.5,OVER,1.199999999999999,8.7,0.6,9,8.4,3,2,Elite,02/28 12:00PM,pts,
CBB,C,0.28,Jasper Floyd,WVU,BYU,Rebs+Asts,Standard,7.5,OVER,0.4500000000000002,7.95,0.6,7.8,8.1,3,2,Avg,02/28 05:30PM,ra,
CBB,C,0.28,Jaiun Simon,DAY,GW,Points,Standard,7.5,UNDER,-0.3499999999999996,7.15,0.75,6.8,7.5,1,4,,02/27 07:00PM,pts,
CBB,C,0.28,Sam Lewis,UVA,DUKE,Rebounds,Goblin,2.5,OVER,0.8500000000000005,3.350000000000001,0.6499999999999999,3,3.7,3,2,Elite,02/28 12:00PM,reb,
CBB,C,0.28,Javon Bennett,DAY,GW,Turnovers,Goblin,1.5,OVER,0.3999999999999999,1.9,0.6499999999999999,1.8,2,3,2,,02/27 07:00PM,tov,
CBB,C,0.28,EJ Ryans,WMU,M-OH,Points,Standard,8.5,OVER,0.6500000000000004,9.15,0.5,10,8.3,3,2,,02/27 06:00PM,pts,
CBB,C,0.28,Trey Autry,GW,DAY,Points,Standard,10.5,UNDER,-0.1499999999999986,10.35,0.55,10.4,10.3,2,3,Above Avg,02/27 07:00PM,pts,
CBB,C,0.28,Trey Autry,GW,DAY,Points,Standard,10.5,UNDER,-0.1499999999999986,10.35,0.55,10.4,10.3,2,3,Above Avg,02/27 07:00PM,pts,
CBB,C,0.27,Christian Anderson,TTU,ISU,Points,Standard,20.5,UNDER,-0.5500000000000007,19.95,0.6,20.6,19.3,2,3,,02/28 04:00PM,pts,
CBB,C,0.27,Bryson Tiller,KU,ARIZ,Pts+Rebs+Asts,Demon,17.5,OVER,2.100000000000001,19.6,0.55,19.6,19.6,3,2,Elite,02/28 04:00PM,pra,
CBB,C,0.27,Zuby Ejiofor,SJU,VILL,Steals,Goblin,0.5,OVER,0.3500000000000001,0.8500000000000001,0.55,0.8,0.9,3,2,Above Avg,02/28 08:00PM,stl,
CBB,C,0.27,Jaylen Petty,TTU,ISU,Steals,Standard,0.5,UNDER,-0.2,0.3,0.75,0.2,0.4,1,4,,02/28 04:00PM,stl,
CBB,C,0.27,Alex Condon,FLA,ARK,Steals,Standard,0.5,OVER,0.09999999999999998,0.6,0.55,0.6,0.6,3,2,Weak,02/28 08:30PM,stl,
CBB,C,0.27,Tyon Grant-Foster,GONZ,SMC,Blocked Shots,Standard,0.5,OVER,0.3500000000000001,0.8500000000000001,0.8,0.8,0.9,4,1,Elite,02/28 10:30PM,blk,
CBB,C,0.27,Tyler Perkins,VILL,SJU,Points,Standard,15.5,OVER,1,16.5,0.6499999999999999,16.4,16.6,3,2,Above Avg,02/28 08:00PM,pts,
CBB,C,0.26,Thomas Haugh,FLA,ARK,Points,Goblin,14.5,OVER,-0.25,14.25,0.5,12.6,15.9,2,3,Weak,02/28 08:30PM,pts,
CBB,C,0.26,Acaden Lewis,VILL,SJU,Turnovers,Standard,2.5,UNDER,-0.25,2.25,0.6499999999999999,2.4,2.1,2,3,Above Avg,02/28 08:00PM,tov,
CBB,C,0.26,Brenen Lorient,WVU,BYU,Steals,Goblin,0.5,OVER,0.2999999999999999,0.7999999999999999,0.35,1,0.6,2,3,Avg,02/28 05:30PM,stl,
CBB,C,0.26,Oziyah Sellers,SJU,VILL,Points,Goblin,8.5,OVER,0.8499999999999996,9.35,0.7,9.6,9.1,4,1,Above Avg,02/28 08:00PM,pts,
CBB,C,0.26,Elliot Cadeau,MICH,ILL,Assists,Goblin,5.5,OVER,0.75,6.25,0.7,6,6.5,3,2,Elite,02/27 08:00PM,ast,
CBB,C,0.25,Jayden Brewer,WMU,M-OH,Rebounds,Standard,6.5,UNDER,-0.5999999999999996,5.9,0.45,6.2,5.6,3,2,,02/27 06:00PM,reb,
CBB,C,0.25,Henri Veesaar,UNC,VT,Rebounds,Goblin,6.5,OVER,0.5,7,0.45,6.6,7.4,2,3,Avg,02/28 08:30PM,reb,
CBB,C,0.25,Trevon Brazile,ARK,FLA,Pts+Rebs+Asts,Demon,21.5,OVER,1.5,23,0.6,22.8,23.2,3,2,Above Avg,02/28 08:30PM,pra,
CBB,C,0.25,Sam Lewis,UVA,DUKE,Pts+Rebs+Asts,Standard,14.5,OVER,1.800000000000001,16.3,0.6499999999999999,15.2,17.4,3,2,Elite,02/28 12:00PM,pra,
CBB,C,0.25,Brenen Lorient,WVU,BYU,Pts+Rebs+Asts,Goblin,18.5,OVER,0.3499999999999979,18.85,0.55,19.2,18.5,3,2,Avg,02/28 05:30PM,pra,
CBB,C,0.25,Brayden Burries,ARIZ,KU,Pts+Rebs,Standard,20.5,OVER,1.550000000000001,22.05,0.7,20.8,23.3,3,2,Elite,02/28 04:00PM,pr,
CBB,C,0.25,Billy Richmond,ARK,FLA,Points,Demon,16.5,OVER,1.299999999999997,17.8,0.6000000000000001,20.4,15.2,4,1,Above Avg,02/28 08:30PM,pts,
CBB,C,0.25,Yaxel Lendeborg,MICH,ILL,Assists,Demon,2.5,OVER,0.8999999999999999,3.4,0.6,3.4,3.4,3,2,Elite,02/27 08:00PM,ast,
CBB,C,0.25,David Mirkovic,ILL,MICH,Rebounds,Standard,6,UNDER,-0.04999999999999982,5.95,0.4765,5.4,6.5,1,2,Elite,02/27 08:00PM,reb,
CBB,C,0.25,Brayden Burries,ARIZ,KU,Assists,Standard,2.5,UNDER,-0.04999999999999982,2.45,0.65,2,2.9,1,4,Elite,02/28 04:00PM,ast,
CBB,C,0.24,Morez Johnson,MICH,ILL,Steals,Standard,0.5,OVER,0.35,0.85,0.55,1,0.7,3,2,Elite,02/27 08:00PM,stl,
CBB,C,0.24,Jasper Floyd,WVU,BYU,Points,Standard,7.5,OVER,0.6499999999999986,8.149999999999999,0.35,9,7.3,2,3,Avg,02/28 05:30PM,pts,
CBB,C,0.24,Motiejus Krivas,ARIZ,KU,Points,Goblin,8.5,OVER,1,9.5,0.6499999999999999,9,10,3,2,Elite,02/28 04:00PM,pts,
CBB,C,0.24,AJ Dybantsa,BYU,WVU,Rebounds,Goblin,6.5,OVER,1.1,7.6,0.65,8.6,6.6,4,1,Elite,02/28 05:30PM,reb,
CBB,C,0.24,Emmanuel Innocenti,GONZ,SMC,Rebs+Asts,Goblin,5.5,OVER,1,6.5,0.7,7,6,4,1,Elite,02/28 10:30PM,ra,
CBB,C,0.24,Duke Brennan,VILL,SJU,Rebs+Asts,Standard,11.5,OVER,0.9000000000000004,12.4,0.6,12.4,12.4,3,2,Above Avg,02/28 08:00PM,ra,
CBB,C,0.24,Jaylen Petty,TTU,ISU,Rebounds,Standard,3.5,UNDER,-0.1999999999999997,3.3,0.75,3,3.6,1,4,,02/28 04:00PM,reb,
CBB,C,0.24,Seth Trimble,UNC,VT,Assists,Goblin,1.5,OVER,0.3,1.8,0.55,2,1.6,3,2,Avg,02/28 08:30PM,ast,
CBB,C,0.24,Joshua Jefferson,ISU,TTU,Pts+Rebs+Asts,Goblin,26.5,OVER,0.5,27,0.55,26.2,27.8,3,2,,02/28 04:00PM,pra,
CBB,C,0.24,Bryce Hopkins,SJU,VILL,Assists,Standard,1.5,UNDER,-0.1500000000000001,1.35,0.6,1.2,1.5,2,3,Above Avg,02/28 08:00PM,ast,
CBB,C,0.24,De'Shayne Montgomery,DAY,GW,Rebs+Asts,Goblin,5.5,OVER,0.5,6,0.5,6.4,5.6,3,2,,02/27 07:00PM,ra,
CBB,C,0.24,De'Shayne Montgomery,DAY,GW,Pts+Rebs+Asts,Goblin,16.5,OVER,0.5499999999999972,17.05,0.5,15.4,18.7,2,3,,02/27 07:00PM,pra,
CBB,C,0.23,Killyan Toure,ISU,TTU,Assists,Standard,1.5,OVER,0.25,1.75,0.6499999999999999,1.6,1.9,3,2,,02/28 04:00PM,ast,
CBB,C,0.23,Dillon Mitchell,SJU,VILL,Blks+Stls,Standard,1.5,OVER,0.3999999999999999,1.9,0.75,1.8,2,4,1,Above Avg,02/28 08:00PM,stocks,
CBB,C,0.23,Flory Bidunga,KU,ARIZ,Rebs+Asts,Standard,10.5,OVER,1.199999999999999,11.7,0.6,12,11.4,3,2,Elite,02/28 04:00PM,ra,
